url,length,dots,has_at,has_ip,suspicious_keywords,has_https,special_chars,label
https://mwzad.com/aCruBuFT,26,1,0,0,0,1,1,1
https://user@20.183.23.135/ebayisapi/9_YwsGfXOKv,48,3,1,1,1,1,4,1
https://rzktfeeexba.com,23,1,0,0,0,1,1,0
http://isfwiiz.com,18,1,0,0,0,0,1,0
https://flnvofyziwte.com,24,1,0,0,0,1,1,1
https://rexdpx.com,18,1,0,0,0,1,1,0
https://yulakmzyndzq.com,24,1,0,0,0,1,1,0
http://94.24.225.213/bonus/OHhQlROT0Vu,38,3,0,1,1,0,3,1
https://geffltwdv.com/o999Au0cFf,32,1,0,0,0,1,1,0
http://atikfwg.com,18,1,0,0,0,0,1,0
https://zyrrdmavg.com,21,1,0,0,0,1,1,0
http://milpkf.com,17,1,0,0,0,0,1,0
https://fdkfqjzv.com,20,1,0,0,0,1,1,1
https://sfozfliky.com/ytJdryejruKy4,35,1,0,0,0,1,1,0
https://kcaxrle.com/login/uRC1vjDZ,34,1,0,0,1,1,1,1
https://user@ffcrzjgwf.com/login/J7KSyIaph7Lg,45,1,1,0,1,1,1,1
http://wijpousf.com,19,1,0,0,0,0,1,0
https://tdlpfm.com/account/3SuHAMAQ,35,1,0,0,1,1,1,1
https://125.5.167.106/update/vALBOtD,36,3,0,1,1,1,3,1
https://utosr.com,17,1,0,0,0,1,1,0
http://fbtijnoq.com/eByGPLo,27,1,0,0,0,0,1,1
https://user@kgrxe.com,22,1,1,0,0,1,1,1
https://fjrzohsnf.com/kEiwM85E37,32,1,0,0,0,1,1,0
http://rwfvo.com/free/WR08VZXT,30,1,0,0,1,0,1,1
https://nzgrwfvbf.com/admin/oMC0SdD,35,1,0,0,1,1,1,1
https://user@qfadrlnky.com/u2tV_ayNW,36,1,1,0,0,1,2,1
https://kcwmpmyxo.com/0Cr2zaoi,30,1,0,0,0,1,1,0
https://ilozvyoy.com/admin/mnBdtPPG,35,1,0,0,1,1,1,1
https://user@lritobijiawh.com,29,1,1,0,0,1,1,1
https://vasolpsa.com,20,1,0,0,0,1,1,1
https://qznuj.com,17,1,0,0,0,1,1,0
https://pekrpys.com/verify/JUusu,32,1,0,0,1,1,1,1
https://zzwueb.com/erLUTlf,26,1,0,0,0,1,1,0
https://xeqsltvizedd.com,24,1,0,0,0,1,1,1
http://user@cjhjd.com/bank/TyaZ79tuM,36,1,1,0,1,0,1,1
http://uxmwede.com/COTzfwblnyXujg,33,1,0,0,0,0,1,1
https://wazln.com,17,1,0,0,0,1,1,0
https://wnnejmfyrp.com/Ms7h01rX,31,1,0,0,0,1,1,0
https://shqvoaa.com,19,1,0,0,0,1,1,0
https://user@dsofng.com/bank/rbXUSpL_A0y2,41,1,1,0,1,1,2,1
https://71.228.204.54/confirm/fK2p4S,36,3,0,1,1,1,3,1
https://vxrpjxrlduu.com/2osJ-WP6W2M,35,1,0,0,0,1,2,0
http://gcpasqdmnrrd.com/DLWnx,29,1,0,0,0,0,1,0
https://user@116.87.151.254/bonus/8JotFoRWniC,45,3,1,1,1,1,3,1
https://oqxiqgzah.com/7B3QKaLHq9,32,1,0,0,0,1,1,0
http://ddmmde.com,17,1,0,0,0,0,1,0
https://bglfsezflq.com/paypal/eeD7JmY,37,1,0,0,1,1,1,1
https://yonvjir.com/KzUfh9Yn3TC9_7,34,1,0,0,0,1,2,0
https://user@taoaenqity.com/cmd/yHTwT,37,1,1,0,1,1,1,1
https://bgltxzooor.com,22,1,0,0,0,1,1,1
https://diaoh.com/bonus/4jEp5,29,1,0,0,1,1,1,1
https://kilvmxyggk.com/bank/jOxWmgO2rRf,39,1,0,0,1,1,1,1
http://jkhytj.com,17,1,0,0,0,0,1,0
https://zezsqutrebzl.com/signin/wwmw4kZKDoZQ,44,1,0,0,1,1,1,1
http://bxnjcagcrj.com/-Fx0VrBG2VUK2iq,37,1,0,0,0,0,2,0
http://pvbotxsx.com/b1qykSKCNLk-N6a,35,1,0,0,0,0,2,0
https://peikrh.com/bank/GtlGFdYXKzOv,36,1,0,0,1,1,1,1
https://ajurosw.com,19,1,0,0,0,1,1,0
https://hepwjafml.com/xHUgvEFpdm,32,1,0,0,0,1,1,0
https://erapbpxvoc.com/secure/Ovs6AUYsQT,40,1,0,0,1,1,1,1
https://zrlrxigccmf.com,23,1,0,0,0,1,1,0
https://fejttivtur.com/admin/pWdg5YKk,37,1,0,0,1,1,1,1
https://tewqgxvtmz.com/6HmYp2U1YO7Z,35,1,0,0,0,1,1,0
https://yucgla.com,18,1,0,0,0,1,1,0
https://lpvxsa.com/wEVURaYjDr_yfB,33,1,0,0,0,1,2,0
https://qikwppybsfs.com/bank/Yx7FJH6vzu,39,1,0,0,1,1,1,1
https://qoksqtijf.com,21,1,0,0,0,1,1,1
https://yevvaiayytjp.com,24,1,0,0,0,1,1,0
http://tbluso.com/DBeUB-Jf2uG,29,1,0,0,0,0,2,0
https://omcoeolph.com/nK7mxX02n,31,1,0,0,0,1,1,0
https://248.183.219.50/offer/vmBnSAa,36,3,0,1,1,1,3,1
https://zlxcq.com,17,1,0,0,0,1,1,0
https://muohj.com,17,1,0,0,0,1,1,0
https://mathcidrdvr.com,23,1,0,0,0,1,1,0
https://qnbhujxxlm.com/AtFMUrJP,31,1,0,0,0,1,1,0
https://173.48.126.251/update/Bh3aIzslFV,40,3,0,1,1,1,3,1
https://63.70.101.4/offer/GNOuS,31,3,0,1,1,1,3,1
https://pudsmpe.com/bank/58TbJX33LQi8,37,1,0,0,1,1,1,1
https://aupbqkzcom.com/Zjdq-4,29,1,0,0,0,1,2,1
https://ewpgegaaqx.com,22,1,0,0,0,1,1,0
https://rljziausop.com/ebayisapi/k1xeI2,39,1,0,0,1,1,1,1
https://nzwcrik.com/OtZqVhnINexy,32,1,0,0,0,1,1,0
http://vssayvis.com/84Jx3-l,27,1,0,0,0,0,2,0
http://liqzemeop.com,20,1,0,0,0,0,1,0
https://ewagwte.com/WlNkp8ZHOv_Zzb1,35,1,0,0,0,1,2,1
https://mwcxg.com,17,1,0,0,0,1,1,0
https://chzzatp.com,19,1,0,0,0,1,1,1
https://user@jzzjba.com/paypal/kk7lzydb,39,1,1,0,1,1,1,1
https://nakhjfqcmzi.com/0jen7PAQM0HfVpe,39,1,0,0,0,1,1,0
https://user@ntosjs.com/502mzisVc0L,35,1,1,0,0,1,1,1
http://user@ryabjxqvn.com,25,1,1,0,0,0,1,1
http://nlemwrhwjdk.com,22,1,0,0,0,0,1,0
https://nsgdhg.com/LPwdICyw,27,1,0,0,0,1,1,0
https://user@ofkbohusgcw.com/confirm/PmS2sA_g9aB,48,1,1,0,1,1,2,1
https://laxawaa.com/confirm/7kIR_YDug26,39,1,0,0,1,1,2,1
https://etaxs.com/z8WXeIWQU20,29,1,0,0,0,1,1,0
https://opcsewzvrrt.com/Dht4O,29,1,0,0,0,1,1,0
http://user@174.79.123.3/verify/33XEm_JGE2,42,3,1,1,1,0,4,1
https://hasaqnd.com/paypal/hXQYEDUz,35,1,0,0,1,1,1,1
https://eblrzr.com,18,1,0,0,0,1,1,0
https://nmjbzc.com,18,1,0,0,0,1,1,1
https://oxmcoigl.com/cmd/_JSPyoMO9Yom,37,1,0,0,1,1,2,1
https://rlygoj.com,18,1,0,0,0,1,1,0
http://86.62.39.169/gvEb69yUI189,32,3,0,1,0,0,3,1
https://pwpregcfstl.com,23,1,0,0,0,1,1,0
https://roitn.com,17,1,0,0,0,1,1,0
http://kjtwizefqk.com,21,1,0,0,0,0,1,0
https://xkilq.com,17,1,0,0,0,1,1,0
https://kcsbgwjrgzb.com,23,1,0,0,0,1,1,0
https://chxnpryh.com,20,1,0,0,0,1,1,0
http://dnlhpbus.com/update/2Vt1NV0fgiRu,39,1,0,0,1,0,1,1
http://tdoditmyc.com/ebayisapi/QL3mk,36,1,0,0,1,0,1,1
http://eflolai.com/1YNEVaJ,26,1,0,0,0,0,1,0
https://jofpshsfuevn.com,24,1,0,0,0,1,1,0
https://ckonzzs.com/paypal/lqo9azTQ,35,1,0,0,1,1,1,1
https://sgfily.com/jh9NmssJ7d8tX,32,1,0,0,0,1,1,0
https://84.244.1.170/bank/y0sBdk,32,3,0,1,1,1,3,1
https://sexrxkzfaym.com,23,1,0,0,0,1,1,1
https://rccbkcyfs.com,21,1,0,0,0,1,1,0
https://mvtlnvypi.com/_AUMGVCGQiJ,33,1,0,0,0,1,2,0
https://user@durfewfdh.com,26,1,1,0,0,1,1,1
https://246.86.104.223/verify/cfSKt1BS-Je,41,3,0,1,1,1,4,1
https://ugkmk.com,17,1,0,0,0,1,1,0
https://jfvns.com/wOEHW_a4Qe3j,30,1,0,0,0,1,2,1
https://ngscbezou.com/8y52rEoJ,30,1,0,0,0,1,1,0
https://puiadrbpn.com/account/ciaDPXkH,38,1,0,0,1,1,1,1
https://rmowufb.com,19,1,0,0,0,1,1,0
https://bmnqjw.com,18,1,0,0,0,1,1,0
http://ycvablriej.com/account/uQ33PMee84,40,1,0,0,1,0,1,1
http://wpkkyu.com/v_Z43Ml9b,27,1,0,0,0,0,2,1
https://kqputzn.com,19,1,0,0,0,1,1,0
https://user@ciebmediybe.com/signin/qn_opPqtz,45,1,1,0,1,1,2,1
http://uehsd.com/jyFYBiLa,25,1,0,0,0,0,1,0
https://wfpqlwpzz.com/F1ybU,27,1,0,0,0,1,1,0
https://chnyrrj.com/9kriIwViT0k8,32,1,0,0,0,1,1,0
https://fwykgqnxwg.com,22,1,0,0,0,1,1,1
https://dkszaao.com,19,1,0,0,0,1,1,0
https://user@224.31.193.101/paypal/oZI98,40,3,1,1,1,1,3,1
http://flfwqjhwrn.com/bank/vj9hSg4,34,1,0,0,1,0,1,1
http://dlltizbxord.com,22,1,0,0,0,0,1,0
https://tncesh.com/jyJTurf,26,1,0,0,0,1,1,0
https://user@14.219.245.193/signin/VY96lH9KI9y,46,3,1,1,1,1,3,1
https://uhivsruulftp.com,24,1,0,0,0,1,1,0
http://domsg.com/secure/eMRxCGWT_R,34,1,0,0,1,0,2,1
https://heufzcpvqi.com/Z0m-U3ykA0JzYxn,38,1,0,0,0,1,2,1
https://eulked.com,18,1,0,0,0,1,1,0
http://cufbp.com/admin/K_qOz-sv,31,1,0,0,1,0,3,1
https://176.202.69.164/confirm/os37lWVwN4yV,43,3,0,1,1,1,3,1
https://plxepdcvv.com/lPMCnoQe-Loi,34,1,0,0,0,1,2,1
https://user@xbhpc.com/confirm/6P0m0icHDL0q,43,1,1,0,1,1,1,1
https://eikrznmof.com,21,1,0,0,0,1,1,0
https://mhfjiitt.com/FzP4WFrBa,30,1,0,0,0,1,1,1
https://fzgxpnont.com,21,1,0,0,0,1,1,0
https://mbepgdxk.com,20,1,0,0,0,1,1,0
https://pvffkysg.com/D8gaNsAG,29,1,0,0,0,1,1,0
http://fnvymhfpk.com/ebayisapi/PUEPR_53FuE3,43,1,0,0,1,0,2,1
http://186.251.34.209/-hBJZ5LIK,31,3,0,1,0,0,4,1
https://oyahhfkoybwj.com,24,1,0,0,0,1,1,0
https://user@qdwitddpxc.com/signin/J0YE2WwASEM,46,1,1,0,1,1,1,1
https://xlzczwxeacn.com/confirm/UYyGQjr0,40,1,0,0,1,1,1,1
https://user@tpjew.com/evpyChxBui,33,1,1,0,0,1,1,1
https://178.42.165.35/free/kRUn3,32,3,0,1,1,1,3,1
http://user@ktpaq.com/bank/0xLUq53i,35,1,1,0,1,0,1,1
https://fxwrzi.com/CroO9i0qp2DE,31,1,0,0,0,1,1,1
https://xjoddte.com,19,1,0,0,0,1,1,1
https://veagobqorfd.com/udHmk,29,1,0,0,0,1,1,0
https://jgujgukjt.com,21,1,0,0,0,1,1,0
https://64.94.220.233/bank/JAYeqVOQxSi,38,3,0,1,1,1,3,1
https://jofchpejpnen.com/login/_MNrCkjDrLb,42,1,0,0,1,1,2,1
https://hvvql.com/confirm/YTjFvaX36xm,37,1,0,0,1,1,1,1
https://user@cxqfe.com/webscr/EFBNwxPW,38,1,1,0,1,1,1,1
https://xouryoone.com,21,1,0,0,0,1,1,0
https://abqetxcll.com/confirm/SSj8F7tzsq,40,1,0,0,1,1,1,1
https://qypqa.com/a9n1xEJ_R,27,1,0,0,0,1,2,1
https://blhrmpwmo.com/login/9y4Z8sfz,36,1,0,0,1,1,1,1
https://hgrgywnxw.com/TNt4FUHm1YmJ8md,37,1,0,0,0,1,1,1
https://umkrswrrig.com,22,1,0,0,0,1,1,0
https://txrqxsuxnpm.com/rxN7xq,30,1,0,0,0,1,1,0
https://bkpcxuxnxd.com/signin/NmvpAceqqd,40,1,0,0,1,1,1,1
https://aqxixooep.com,21,1,0,0,0,1,1,1
https://sbpalxvvyn.com,22,1,0,0,0,1,1,0
https://22.92.148.67/cmd/xo-eb8iywkm,36,3,0,1,1,1,4,1
https://romeun.com/ebayisapi/y7kOgDvYrrN,40,1,0,0,1,1,1,1
https://bgrbcaixg.com/cmd/jpT9gc3,33,1,0,0,1,1,1,1
https://khcqohewn.com/signin/nzHxeD-,36,1,0,0,1,1,2,1
https://quqnkgqykvtz.com,24,1,0,0,0,1,1,0
https://ezuujzdur.com/account/BG-Ja1fmX,39,1,0,0,1,1,2,1
https://26.254.34.172,21,3,0,1,0,1,3,1
https://104.151.244.219/uh9UbZ0VJs,34,3,0,1,0,1,3,1
http://user@ohdtg.com,21,1,1,0,0,0,1,1
https://pthwjb.com/u85TNLZ1EN,29,1,0,0,0,1,1,0
https://50.82.41.239,20,3,0,1,0,1,3,1
https://user@dxyvucg.com,24,1,1,0,0,1,1,1
https://qcvwrpojit.com,22,1,0,0,0,1,1,0
https://syfxlzprwzpy.com/secure/FbVtcWgmb0,42,1,0,0,1,1,1,1
https://aejovafqr.com,21,1,0,0,0,1,1,0
https://wwuinmloi.com/YnaVKMn9i,31,1,0,0,0,1,1,0
http://ygvdvwqy.com/RTkHsJpP,28,1,0,0,0,0,1,1
https://agkiitwekh.com/lyPVox1Jadz5S,36,1,0,0,0,1,1,1
https://unqiyfo.com/ebayisapi/211Y79hlRKe,41,1,0,0,1,1,1,1
https://pfcsazyhjbih.com,24,1,0,0,0,1,1,0
https://jzflkngr.com,20,1,0,0,0,1,1,0
https://khoehdzngnpa.com/login/HULu4,36,1,0,0,1,1,1,1
https://qolbjlh.com,19,1,0,0,0,1,1,1
http://user@235.81.168.111/YLA7W,32,3,1,1,0,0,3,1
http://jrlzvwq.com/6ZVy9tSnd1,29,1,0,0,0,0,1,1
https://hatuukdwjuzm.com/_whNfFwM,33,1,0,0,0,1,2,0
https://user@bsmjp.com/n5oB76zqV,32,1,1,0,0,1,1,1
https://ktyhuouepldg.com/paypal/sc8jAG87RMg,43,1,0,0,1,1,1,1
https://pyxvehc.com,19,1,0,0,0,1,1,0
https://ydtixlubq.com,21,1,0,0,0,1,1,0
https://yzbeevgraiwl.com,24,1,0,0,0,1,1,0
https://jlbzqkkirq.com,22,1,0,0,0,1,1,0
https://user@duejaihri.com/signin/SjkTv8bu,42,1,1,0,1,1,1,1
http://xwrhsj.com,17,1,0,0,0,0,1,1
https://nazcmcnw.com,20,1,0,0,0,1,1,0
http://jacotwllsq.com,21,1,0,0,0,0,1,1
http://lvvtqeiho.com,20,1,0,0,0,0,1,0
http://mrzmw.com,16,1,0,0,0,0,1,1
https://curmflmlf.com,21,1,0,0,0,1,1,0
http://qyhbagzlrb.com,21,1,0,0,0,0,1,0
http://user@uxqnoudkn.com/confirm/J7GcWkxa,42,1,1,0,1,0,1,1
http://mtkjkubrlpx.com,22,1,0,0,0,0,1,0
https://blnevlxs.com/verify/9dmINuGR,36,1,0,0,1,1,1,1
https://eehgbzszpqyq.com/bonus/GDDlYj,37,1,0,0,1,1,1,1
https://ayvshi.com/bonus/gaHalw-q,33,1,0,0,1,1,2,1
https://krlcwekw.com/qm8OnDSC7Ig64,34,1,0,0,0,1,1,0
https://yfysjxkaqvwt.com,24,1,0,0,0,1,1,1
https://user@kttxmsogpy.com/verify/Y6DTk,40,1,1,0,1,1,1,1
https://uvopytsh.com/ebayisapi/foFbz63bInm_,43,1,0,0,1,1,2,1
https://ytuimfncgf.com/free/bkWwm8E,35,1,0,0,1,1,1,1
https://15.231.97.189,21,3,0,1,0,1,3,1
https://xlbmsmudvxy.com,23,1,0,0,0,1,1,0
https://user@wylnkaxs.com/axOSmWoBwAf,37,1,1,0,0,1,1,1
https://ncvtal.com/-UAct0lIhMi27,32,1,0,0,0,1,2,0
https://tdsfhny.com/login/lvQmfX3l6hc,37,1,0,0,1,1,1,1
https://sglzrncgyj.com/jSCdMw3-q,32,1,0,0,0,1,2,0
https://oxqpgjdvwhoe.com/CO_mBXi47G_U,37,1,0,0,0,1,3,0
https://164.100.243.147/bank/lxT_r3cNlcgl,41,3,0,1,1,1,4,1
https://ghrvzlz.com/39EhTRwj2JR1,32,1,0,0,0,1,1,0
https://fnfbm.com,17,1,0,0,0,1,1,0
http://mtfyj.com/FRm7DRQ,24,1,0,0,0,0,1,1
http://kywyo.com,16,1,0,0,0,0,1,0
https://sqpzrdw.com,19,1,0,0,0,1,1,0
https://jemhgghyu.com,21,1,0,0,0,1,1,0
https://oqysm.com,17,1,0,0,0,1,1,1
https://dcjcjpbu.com,20,1,0,0,0,1,1,0
https://user@zeasutjiysia.com/webscr/rXkYnli,44,1,1,0,1,1,1,1
https://mwmyw.com,17,1,0,0,0,1,1,1
http://trauqshwejna.com,23,1,0,0,0,0,1,0
https://nzxzxks.com/ebayisapi/wKtFSvFH,38,1,0,0,1,1,1,1
http://user@gwvde.com/signin/9YRVZPu,36,1,1,0,1,0,1,1
https://68.65.26.247,20,3,0,1,0,1,3,1
http://vskzjgc.com,18,1,0,0,0,0,1,0
https://zhazbbxwgy.com/webscr/xrLLkNwRUk,40,1,0,0,1,1,1,1
https://alzhqjivijz.com,23,1,0,0,0,1,1,0
https://jdhzg.com/update/HyUQQh,31,1,0,0,1,1,1,1
https://75.22.146.17/free/yKan1Ir4OD6,37,3,0,1,1,1,3,1
https://uzotrwj.com/verify/DJUXTwhTxIOQ,39,1,0,0,1,1,1,1
https://mkrjqjhwyzz.com,23,1,0,0,0,1,1,0
https://eyjrfped.com/admin/gqYemSSU,35,1,0,0,1,1,1,1
https://ilvomvegx.com/Xdi4Eoh,29,1,0,0,0,1,1,1
https://user@wwzgc.com/ebayisapi/8hk5YAoK,41,1,1,0,1,1,1,1
https://rvhwoe.com,18,1,0,0,0,1,1,0
https://sgfmd.com/confirm/9OVqmrF,33,1,0,0,1,1,1,1
https://utknvqlc.com/verify/9gJRVmyn,36,1,0,0,1,1,1,1
https://entidcyco.com/2YcDadpEm,31,1,0,0,0,1,1,1
https://150.149.87.74,21,3,0,1,0,1,3,1
https://gjdagq.com,18,1,0,0,0,1,1,0
https://ggusqmypoj.com/bonus/ZaoB2NenWo,39,1,0,0,1,1,1,1
https://13.37.180.117/bonus/EE0SZMFuvM,38,3,0,1,1,1,3,1
https://zzcqptw.com,19,1,0,0,0,1,1,0
https://hkczgg.com/jYIpr4FyAJ,29,1,0,0,0,1,1,1
https://tzcitwqnb.com,21,1,0,0,0,1,1,0
http://wwamyvrik.com/verify/kqUx3jIGgQxh,40,1,0,0,1,0,1,1
https://user@jfekppsxqhaj.com/PAuzEvlBe,39,1,1,0,0,1,1,1
https://gwcnqrql.com/account/zs7mUMr90Oo,40,1,0,0,1,1,1,1
https://oomlilw.com/signin/6DWSm,32,1,0,0,1,1,1,1
https://azfnwdglg.com/TRXlzs3tlA,32,1,0,0,0,1,1,0
https://xuzaqcuq.com/pTP6w35297ZeR,34,1,0,0,0,1,1,1
https://tvwia.com/RSaxsZisd,27,1,0,0,0,1,1,0
http://hqmzspi.com,18,1,0,0,0,0,1,0
https://xetafkdkgqm.com,23,1,0,0,0,1,1,0
https://user@50.118.107.181,27,3,1,1,0,1,3,1
http://205.47.29.207/cmd/5PhlYKF0EwYQ,37,3,0,1,1,0,3,1
http://tpgicxj.com,18,1,0,0,0,0,1,0
https://hiurt.com/xZNvul,24,1,0,0,0,1,1,1
http://snrwp.com,16,1,0,0,0,0,1,0
http://mlzkrl.com,17,1,0,0,0,0,1,0
https://qmyoeshu.com/confirm/3RUiqIPQeP,39,1,0,0,1,1,1,1
https://fynduc.com/d16BwizXyeW,30,1,0,0,0,1,1,1
https://milbqm.com/PyqqCc8sI-XGmx,33,1,0,0,0,1,2,0
http://seoilalxwnt.com/vWk2mzJCjtRgx,36,1,0,0,0,0,1,0
http://uevrxsiz.com/ynRZvHkP,28,1,0,0,0,0,1,0
https://xqqvjqraylsk.com/xadqtCMC5,34,1,0,0,0,1,1,0
https://zsspdagui.com/login/aPvsAUqmiWY,39,1,0,0,1,1,1,1
https://ieehcjjsbrc.com/verify/hy-q9o0xB0,41,1,0,0,1,1,2,1
https://ihdphkbkqz.com/4m5pkh,29,1,0,0,0,1,1,0
https://njmcchfsqrgg.com/free/04hc8i,36,1,0,0,1,1,1,1
https://user@usqvcrumhe.com,27,1,1,0,0,1,1,1
https://rusjezksnhjs.com,24,1,0,0,0,1,1,0
https://user@17.25.23.81,24,3,1,1,0,1,3,1
https://85.172.91.209/ebayisapi/F8eAfO,38,3,0,1,1,1,3,1
https://szemwpd.com,19,1,0,0,0,1,1,1
https://cdgfor.com,18,1,0,0,0,1,1,1
https://user@nqkcshxesrng.com/confirm/ouuEaJ,44,1,1,0,1,1,1,1
https://user@bxikyffmw.com,26,1,1,0,0,1,1,1
https://58.127.186.154/secure/UM8bluG49,39,3,0,1,1,1,3,1
https://iqitevww.com,20,1,0,0,0,1,1,0
http://iaxslwud.com,19,1,0,0,0,0,1,0
http://eactoarjerpi.com,23,1,0,0,0,0,1,0
http://jboilcod.com,19,1,0,0,0,0,1,0
https://user@jibzd.com/Pf-ZlI51dKxLW,36,1,1,0,0,1,2,1
https://tdeurfmzj.com/secure/QZoLZPRG4,38,1,0,0,1,1,1,1
https://mjjcirpz.com/webscr/JpDWahyvc4,38,1,0,0,1,1,1,1
https://ebnawf.com,18,1,0,0,0,1,1,0
https://user@aaskmwur.com/free/_pD4vxbeea,41,1,1,0,1,1,2,1
https://tdwtg.com,17,1,0,0,0,1,1,1
https://uahjekvdwtov.com/iVmyYsY7b7Jwp,38,1,0,0,0,1,1,0
https://70.119.49.21/offer/qvWGybj,34,3,0,1,1,1,3,1
http://user@mxuds.com/cmd/rYaDw,31,1,1,0,1,0,1,1
http://yygvdf.com,17,1,0,0,0,0,1,0
http://jcvith.com,17,1,0,0,0,0,1,1
https://user@gyqndodmrcg.com,28,1,1,0,0,1,1,1
https://wvbet.com/cmd/xjLZm7v8dk,32,1,0,0,1,1,1,1
https://holhafr.com,19,1,0,0,0,1,1,0
http://lobxltniuzbc.com,23,1,0,0,0,0,1,0
https://iaacscvyuxk.com/Zh4tLjp,31,1,0,0,0,1,1,0
https://upcunzie.com/msT-pvyyp1d,32,1,0,0,0,1,2,1
https://ckdho.com,17,1,0,0,0,1,1,0
https://qilmdgykkqbd.com/LFq4c,30,1,0,0,0,1,1,1
https://yrqnqtsmt.com,21,1,0,0,0,1,1,0
https://impisb.com,18,1,0,0,0,1,1,0
http://wiulthbrkagi.com,23,1,0,0,0,0,1,1
https://rowqqigc.com/kH51Jw4Ba,30,1,0,0,0,1,1,0
https://192.211.111.142/ebayisapi/h7r1A,39,3,0,1,1,1,3,1
https://eixlymlbmbs.com,23,1,0,0,0,1,1,0
https://user@etsoc.com/secure/GNPUcVZp8,39,1,1,0,1,1,1,1
http://user@ljwkf.com/update/Y8pxOJb,36,1,1,0,1,0,1,1
https://216.102.208.11,22,3,0,1,0,1,3,1
https://ksmzmzo.com,19,1,0,0,0,1,1,1
https://jyboyqwsv.com,21,1,0,0,0,1,1,0
https://smhynbkx.com,20,1,0,0,0,1,1,0
https://wzthooolms.com/Cqjcul1j8MWfu,36,1,0,0,0,1,1,0
https://edqorx.com,18,1,0,0,0,1,1,1
http://imrpefb.com/D-IgXiA0,27,1,0,0,0,0,2,0
https://uiuutrgohki.com/Yt5D3Vs9l_x6xwy,39,1,0,0,0,1,2,0
https://uuonsycwfb.com/paypal/LussW0mP,38,1,0,0,1,1,1,1
https://iwfesodekey.com,23,1,0,0,0,1,1,0
http://25.249.43.78/login/_8D8MgVrp,35,3,0,1,1,0,4,1
http://efwsytdoe.com/webscr/iI_ts,33,1,0,0,1,0,2,1
https://bawltplyq.com/LTIvlcMucLlx0PI,37,1,0,0,0,1,1,0
http://fjcdfidwepe.com,22,1,0,0,0,0,1,0
http://user@149.190.68.199,26,3,1,1,0,0,3,1
https://gytmbje.com/axSX_htp9w,30,1,0,0,0,1,2,0
https://xvwxymyyjdp.com/CC4cG,29,1,0,0,0,1,1,0
https://vyxhatnp.com,20,1,0,0,0,1,1,0
https://swdrcmkiznh.com/update/vGP5Rl4fWK,41,1,0,0,1,1,1,1
https://nrwaatb.com,19,1,0,0,0,1,1,0
https://glmtiq.com/f7ATW-MbP_,29,1,0,0,0,1,3,0
https://ktjvc.com,17,1,0,0,0,1,1,0
https://byrtvihoy.com,21,1,0,0,0,1,1,0
https://rcemmnvtsdm.com,23,1,0,0,0,1,1,0
http://user@kwphue.com/0mWxs8K8,31,1,1,0,0,0,1,1
https://hjeeqgbw.com/ebayisapi/d9-0hxNZkK,41,1,0,0,1,1,2,1
https://zajpvpan.com/bank/EEAfF4UBUS,36,1,0,0,1,1,1,1
http://vdwgijtj.com/vul0U3gRLF9,31,1,0,0,0,0,1,1
https://pchtdyzkk.com,21,1,0,0,0,1,1,0
https://omamijcy.com/u4O0eJk-,29,1,0,0,0,1,2,0
https://hlagal.com,18,1,0,0,0,1,1,0
http://pubvliq.com,18,1,0,0,0,0,1,0
https://utlbcgnjy.com,21,1,0,0,0,1,1,0
https://bvufvs.com,18,1,0,0,0,1,1,0
http://hhbuvrabu.com,20,1,0,0,0,0,1,0
https://148.45.174.190,22,3,0,1,0,1,3,1
https://njppjdgcglc.com,23,1,0,0,0,1,1,0
https://187.216.82.179/VBtlS4cU1NWrTZ,37,3,0,1,0,1,3,1
https://ofpdyk.com/0wlyKpDQ,27,1,0,0,0,1,1,0
https://gzqadacfjzlo.com/lVhXlLoyZVeTR,38,1,0,0,0,1,1,0
http://192.253.14.159,21,3,0,1,0,0,3,1
https://gtdeu.com,17,1,0,0,0,1,1,0
https://tgufzr.com,18,1,0,0,0,1,1,1
https://kslyucecyf.com,22,1,0,0,0,1,1,1
https://whsnlaju.com,20,1,0,0,0,1,1,0
https://eddgtc.com/bonus/mTfheNHq,33,1,0,0,1,1,1,1
https://mnoewbdbr.com/crltrC5KatYseSi,37,1,0,0,0,1,1,0
https://merbkkboo.com,21,1,0,0,0,1,1,0
https://216.90.185.69,21,3,0,1,0,1,3,1
https://bwndqvlxy.com/cmd/aesvL30W,34,1,0,0,1,1,1,1
http://vtysumip.com,19,1,0,0,0,0,1,0
https://user@gamkzoagfvv.com/update/4DWXCx0qd_s,47,1,1,0,1,1,2,1
https://user@thttwmlltr.com/Bkag3Dd_,36,1,1,0,0,1,2,1
https://uamsn.com,17,1,0,0,0,1,1,0
https://wemanqffqo.com,22,1,0,0,0,1,1,0
https://lnyjdk.com,18,1,0,0,0,1,1,0
https://user@xpbtmieelngq.com/zotik,35,1,1,0,0,1,1,1
https://kokptddqdl.com,22,1,0,0,0,1,1,1
https://thfchlsndq.com,22,1,0,0,0,1,1,0
https://8.58.41.170/ebayisapi/oOquZL,36,3,0,1,1,1,3,1
http://user@dwpzjfzc.com/verify/u3E1a_,38,1,1,0,1,0,2,1
http://mnnxu.com,16,1,0,0,0,0,1,0
https://jhteruljf.com,21,1,0,0,0,1,1,1
https://qkertfkp.com/verify/_uivT-jU5-D,39,1,0,0,1,1,4,1
